CRUISE,STATION_NAME,HAUL_NAME,FOCI_GRID,DATE,TIME,LAT,LON,DEPTH_BOTTOM,DEPTH,PRESSURE,TEMPERATURE1,SALINITY1,CONDUCTIVITY1,SIGMA_T,INSTRUMENT,DIRECTORY,CONDUCTIVITY2,FLOUROMETER,OXYGEN1,OXYGEN2,PAR,PH,POTENTIAL_DENSITY,SALINITY2,TEMPERATURE2,TRANS,COMMENTS_SEACAT_CTD,GEAR_NAME,NET
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,43,44,5.5289,31.7094,31.062431,25.0085,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,42,43,5.5396,31.7105,31.071857,25.0081,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,41,42,5.5539,31.7102,31.083145,25.0062,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,40,41,5.5851,31.7065,31.105564,24.9997,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,39,40,5.6402,31.6912,31.137539,24.9812,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,38,39,5.6491,31.6854,31.139463,24.9757,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,37,38,5.6513,31.6913,31.146097,24.9801,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,36,37,5.6456,31.6822,31.132832,24.9735,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,35,36,5.64,31.6781,31.124107,24.971,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,34,35,5.6356,31.6766,31.118616,24.9703,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,33,34,5.6281,31.675,31.110462,24.9698,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,32,33,5.6349,31.6742,31.115053,24.9685,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,31,32,5.6562,31.6726,31.131001,24.9648,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,30,31,5.6568,31.6723,31.130814,24.9644,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,29,30,5.6605,31.6709,31.132267,24.9629,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,28,29,5.6667,31.6691,31.135384,24.9607,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,27,28,5.6689,31.6676,31.135454,24.9593,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,26,27,5.6709,31.6644,31.133841,24.9565,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,25,26,5.6727,31.6612,31.132101,24.9538,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,24,25,5.6845,31.6514,31.13275,24.9447,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,23,24,5.6926,31.6459,31.134298,24.9394,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,22,23,5.7028,31.6407,31.137711,24.9341,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,21,22,5.7088,31.6349,31.137159,24.9288,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,20,21,5.7101,31.634,31.136978,24.928,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,19,20,5.7199,31.6114,31.124588,24.9089,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,18,19,5.7314,31.5935,31.117853,24.8935,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,17,18,5.7308,31.5747,31.100239,24.8787,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,16,17,5.7341,31.5708,31.099085,24.8752,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,15,16,5.7359,31.5825,31.110582,24.8843,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,14,15,5.7332,31.5649,31.092148,24.8707,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,13,14,5.7302,31.5622,31.086863,24.8689,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,12,13,5.729,31.5647,31.087637,24.871,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,11,12,5.7265,31.5527,31.074406,24.8618,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,10,11,5.7257,31.5517,31.07254,24.8611,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,9,10,5.7251,31.5511,31.070982,24.8607,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,8,9,5.7247,31.5505,31.069759,24.8603,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,7,8,5.7242,31.5492,31.067793000000002,24.8593,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,6,7,5.7243,31.5496,31.067757,24.8596,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,5,6,5.7231,31.5481,31.065004,24.8586,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,4,5,5.7225,31.5474,31.063473,24.8581,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,3,4,5.7224,31.5474,31.062935,24.8581,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,2,3,5.7218,31.5468,31.06147,24.8577,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,1,2,5.7214,31.5461,31.060057,24.8572,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,50,1,NA,2015-05-20,04:42:00,56.0305,-157.966,131,0,1,5.7211,31.5461,31.059397,24.8572,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON050.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,102,103,5.7753,31.9935,31.546928,25.2044,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,101,102,5.7826,31.9934,31.552546,25.2035,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,100,101,5.7907,31.9938,31.55925,25.2028,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,99,100,5.7995,31.9943,31.566799,25.2022,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,98,99,5.8032,31.9929,31.568159,25.2006,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,97,98,5.8054,31.9909,31.567823,25.1988,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,96,97,5.8057,31.9889,31.565859,25.1971,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,95,96,5.8046,31.9822,31.5585,25.192,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,94,95,5.8044,31.9806,31.556463,25.1907,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,93,94,5.7953,31.973,31.541653,25.1858,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,92,93,5.7878,31.9688,31.531115,25.1834,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,91,92,5.7839,31.9673,31.526075,25.1826,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,90,91,5.7819,31.966,31.522902,25.1819,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,89,90,5.7675,31.9599,31.504845,25.1788,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,88,89,5.7542,31.9564,31.49007,25.1776,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,87,88,5.7482,31.9543,31.482691,25.1766,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,86,87,5.7295,31.9472,31.460218,25.1732,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,85,86,5.6932,31.9365,31.419626,25.169,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,84,85,5.6559,31.9265,31.378988,25.1655,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,83,84,5.6362,31.9205,31.356659,25.163,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,82,83,5.609,31.9158,31.329155,25.1624,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,81,82,5.5917,31.9109,31.309862,25.1606,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,80,81,5.5781,31.901,31.28923,25.1543,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,79,80,5.543,31.8856,31.245638,25.1462,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,78,79,5.5338,31.8799,31.232426,25.1427,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,77,78,5.519,31.8756,31.215874,25.1411,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,76,77,5.5158,31.8752,31.212336,25.1411,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,75,76,5.5136,31.8746,31.209517,25.1408,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,74,75,5.5106,31.8726,31.204805,25.1396,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,73,74,5.5065,31.8705,31.199081,25.1384,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,72,73,5.497,31.8668,31.187414,25.1366,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,71,72,5.4834,31.8611,31.170546,25.1336,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,70,71,5.4619,31.852,31.144056,25.1289,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,69,70,5.4561,31.8443,31.131952,25.1235,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,68,69,5.4596,31.8429,31.133249,25.122,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,67,68,5.4631,31.8422,31.135052,25.121,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,66,67,5.4716,31.8407,31.140497,25.1188,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,65,66,5.4776,31.8365,31.141373,25.1149,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,64,65,5.4856,31.832,31.143682,25.1104,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
DY15-05,60,1,NA,2015-05-21,15:37:00,55.5756666666667,-156.641833333333,223,63,64,5.4743,31.8253,31.127859,25.1064,fastcat,/Users/ncf/Documents/Programming/R/Nissa's R Packages/FastrCAT/FastrCAT/inst/extdata//BON060.up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAT,0
